,BTC-USD,ETH-USD+,XRP-USD+,value
2014-07-16,0.333333333333,0.333333333333,0.333333333333,8383.46289805
2014-07-17,0.333333333333,0.333333333333,0.333333333333,8395.37023013
2014-07-18,0.333333333333,0.333333333333,0.333333333333,8389.61704576
2014-07-21,0.333333333333,0.333333333333,0.333333333333,8329.27520739
2014-07-22,0.333333333333,0.333333333333,0.333333333333,8318.0358844
2014-07-23,0.333333333333,0.333333333333,0.333333333333,8052.84981268
2014-07-24,0.333333333333,0.333333333333,0.333333333333,8034.51966818
2014-07-25,0.333333333333,0.333333333333,0.333333333333,7974.31094461
2014-07-28,0.333333333333,0.333333333333,0.333333333333,7837.43671394
2014-07-29,0.333333333333,0.333333333333,0.333333333333,7554.72324057
2014-07-30,0.333333333333,0.333333333333,0.333333333333,7887.61065025
2014-07-31,0.333333333333,0.333333333333,0.333333333333,8011.50694407
2014-08-01,0.333333333333,0.333333333333,0.333333333333,7917.04537062
2014-08-04,0.333333333333,0.333333333333,0.333333333333,7877.44193203
2014-08-05,0.333333333333,0.333333333333,0.333333333333,7890.95557934
2014-08-06,0.333333333333,0.333333333333,0.333333333333,7931.49569173
2014-08-07,0.333333333333,0.333333333333,0.333333333333,7972.30366604
2014-08-08,0.333333333333,0.333333333333,0.333333333333,7887.61065025
2014-08-11,0.333333333333,0.333333333333,0.333333333333,7595.129422
2014-08-12,0.333333333333,0.333333333333,0.333333333333,7253.14391223
2014-08-13,0.333333333333,0.333333333333,0.333333333333,6754.08065293
2014-08-14,0.333333333333,0.333333333333,0.333333333333,6642.36034252
2014-08-15,0.333333333333,0.333333333333,0.333333333333,6984.34586567
2014-08-18,0.333333333333,0.333333333333,0.333333333333,6490.76792882
2014-08-19,0.333333333333,0.333333333333,0.333333333333,6914.37020337
2014-08-20,0.333333333333,0.333333333333,0.333333333333,6929.89031309
2014-08-21,0.333333333333,0.333333333333,0.333333333333,6905.27128713
2014-08-22,0.333333333333,0.333333333333,0.333333333333,6658.81713942
2014-08-25,0.333333333333,0.333333333333,0.333333333333,6857.9073856
2014-08-26,0.333333333333,0.333333333333,0.333333333333,6893.63098742
2014-08-27,0.333333333333,0.333333333333,0.333333333333,6833.69012577
2014-08-28,0.333333333333,0.333333333333,0.333333333333,6857.9073856
2014-08-29,0.333333333333,0.333333333333,0.333333333333,6769.60116404
2014-09-01,0.333333333333,0.333333333333,0.333333333333,6408.08137543
2014-09-02,0.333333333333,0.333333333333,0.333333333333,6422.79915708
2014-09-03,0.333333333333,0.333333333333,0.333333333333,6569.3067969
2014-09-04,0.333333333333,0.333333333333,0.333333333333,6471.09973241
2014-09-05,0.333333333333,0.333333333333,0.333333333333,6482.07119347
2014-09-08,0.333333333333,0.333333333333,0.333333333333,6354.02721434
2014-09-09,0.333333333333,0.333333333333,0.333333333333,6418.25009366
2014-09-10,0.333333333333,0.333333333333,0.333333333333,6402.06034252
2014-09-11,0.333333333333,0.333333333333,0.333333333333,6391.89203907
2014-09-12,0.333333333333,0.333333333333,0.333333333333,6397.77914102
2014-09-15,0.333333333333,0.333333333333,0.333333333333,6244.98260637
2014-09-16,0.333333333333,0.333333333333,0.333333333333,6169.25335831
2014-09-17,0.333333333333,0.333333333333,0.333333333333,5676.47859245
2014-09-18,0.333333333333,0.333333333333,0.333333333333,5320.71197485
2014-09-19,0.333333333333,0.333333333333,0.333333333333,5506.15465614
2014-09-22,0.333333333333,0.333333333333,0.333333333333,5845.06268397
2014-09-23,0.333333333333,0.333333333333,0.333333333333,5669.92225047
2014-09-24,0.333333333333,0.333333333333,0.333333333333,5516.32337436
2014-09-25,0.333333333333,0.333333333333,0.333333333333,5411.55995451
2014-09-26,0.333333333333,0.333333333333,0.333333333333,5338.77427081
2014-09-29,0.333333333333,0.333333333333,0.333333333333,5193.60466952
2014-09-30,0.333333333333,0.333333333333,0.333333333333,5122.29055392
2014-10-01,0.333333333333,0.333333333333,0.333333333333,5019.26699224
2014-10-02,0.333333333333,0.333333333333,0.333333333333,4862.85806797
2014-10-03,0.333333333333,0.333333333333,0.333333333333,4486.48658014
2014-10-06,0.333333333333,0.333333333333,0.333333333333,4437.3828472
2014-10-07,0.333333333333,0.333333333333,0.333333333333,4694.54100883
2014-10-08,0.333333333333,0.333333333333,0.333333333333,4828.8734814
2014-10-09,0.333333333333,0.333333333333,0.333333333333,4839.57708055
2014-10-10,0.333333333333,0.333333333333,0.333333333333,4833.02115333
2014-10-13,0.333333333333,0.333333333333,0.333333333333,5313.08544287
2014-10-14,0.333333333333,0.333333333333,0.333333333333,5260.50325127
2014-10-15,0.333333333333,0.333333333333,0.333333333333,5081.21473107
2014-10-16,0.333333333333,0.333333333333,0.333333333333,5090.71462403
2014-10-17,0.333333333333,0.333333333333,0.333333333333,5229.86359379
2014-10-20,0.333333333333,0.333333333333,0.333333333333,5115.73462671
2014-10-21,0.333333333333,0.333333333333,0.333333333333,5069.97582285
2014-10-22,0.333333333333,0.333333333333,0.333333333333,4760.23546963
2014-10-23,0.333333333333,0.333333333333,0.333333333333,4751.13735617
2014-10-24,0.333333333333,0.333333333333,0.333333333333,4639.01526626
2014-10-27,0.333333333333,0.333333333333,0.333333333333,4684.10484346
2014-10-28,0.333333333333,0.333333333333,0.333333333333,4697.08319508
2014-10-29,0.333333333333,0.333333333333,0.333333333333,4483.81047632
2014-10-30,0.333333333333,0.333333333333,0.333333333333,4614.12877977
2014-10-31,0.333333333333,0.333333333333,0.333333333333,4520.60469628
2014-11-03,0.333333333333,0.333333333333,0.333333333333,4338.23909553
2014-11-04,0.333333333333,0.333333333333,0.333333333333,4388.01165373
2014-11-05,0.333333333333,0.333333333333,0.333333333333,4522.47805727
2014-11-06,0.333333333333,0.333333333333,0.333333333333,4651.72615735
2014-11-07,0.333333333333,0.333333333333,0.333333333333,4574.12356168
2014-11-10,0.333333333333,0.333333333333,0.333333333333,4912.36277763
2014-11-11,0.333333333333,0.333333333333,0.333333333333,4889.21612256
2014-11-12,0.333333333333,0.333333333333,0.333333333333,5780.43884132
2014-11-13,0.333333333333,0.333333333333,0.333333333333,5736.15200696
2014-11-14,0.333333333333,0.333333333333,0.333333333333,5305.45891089
2014-11-17,0.333333333333,0.333333333333,0.333333333333,5147.04310945
2014-11-18,0.333333333333,0.333333333333,0.333333333333,5073.05330479
2014-11-19,0.333333333333,0.333333333333,0.333333333333,5103.42511373
2014-11-20,0.333333333333,0.333333333333,0.333333333333,4780.5724913
2014-11-21,0.333333333333,0.333333333333,0.333333333333,4706.58267327
2014-11-24,0.333333333333,0.333333333333,0.333333333333,5068.90561948
2014-11-25,0.333333333333,0.333333333333,0.333333333333,5036.52653198
2014-11-26,0.333333333333,0.333333333333,0.333333333333,4888.27944876
2014-11-27,0.333333333333,0.333333333333,0.333333333333,4934.84060744
2014-11-28,0.333333333333,0.333333333333,0.333333333333,5052.04704308
2014-12-01,0.333333333333,0.333333333333,0.333333333333,5065.69420658
2014-12-02,0.333333333333,0.333333333333,0.333333333333,5092.85543216
2014-12-03,0.333333333333,0.333333333333,0.333333333333,5043.61775488
2014-12-04,0.333333333333,0.333333333333,0.333333333333,4948.35424137
2014-12-05,0.333333333333,0.333333333333,0.333333333333,5052.58235215
2014-12-08,0.333333333333,0.333333333333,0.333333333333,4882.92764249
2014-12-09,0.333333333333,0.333333333333,0.333333333333,4712.20232807
2014-12-10,0.333333333333,0.333333333333,0.333333333333,4655.33853358
2014-12-11,0.333333333333,0.333333333333,0.333333333333,4651.85968691
2014-12-12,0.333333333333,0.333333333333,0.333333333333,4728.39167782
2014-12-15,0.333333333333,0.333333333333,0.333333333333,4620.95256891
2014-12-16,0.333333333333,0.333333333333,0.333333333333,4418.24994648
2014-12-17,0.333333333333,0.333333333333,0.333333333333,4281.77667915
2014-12-18,0.333333333333,0.333333333333,0.333333333333,4152.26111854
2014-12-19,0.333333333333,0.333333333333,0.333333333333,4251.80624833
2014-12-22,0.333333333333,0.333333333333,0.333333333333,4426.54530372
2014-12-23,0.333333333333,0.333333333333,0.333333333333,4485.54990634
2014-12-24,0.333333333333,0.333333333333,0.333333333333,4313.62047097
2014-12-25,0.333333333333,0.333333333333,0.333333333333,4267.99558469
2014-12-26,0.333333333333,0.333333333333,0.333333333333,4415.03894835
2014-12-29,0.333333333333,0.333333333333,0.333333333333,4202.83643297
2014-12-30,0.333333333333,0.333333333333,0.333333333333,4164.70416109
2014-12-31,0.333333333333,0.333333333333,0.333333333333,4257.96079743
2015-01-01,0.333333333333,0.333333333333,0.333333333333,4213.13908215
2015-01-02,0.333333333333,0.333333333333,0.333333333333,4217.42027027
2015-01-05,0.333333333333,0.333333333333,0.333333333333,3677.28118812
2015-01-06,0.333333333333,0.333333333333,0.333333333333,3776.69238694
2015-01-07,0.333333333333,0.333333333333,0.333333333333,3898.04650789
2015-01-08,0.333333333333,0.333333333333,0.333333333333,3782.31204174
2015-01-09,0.333333333333,0.333333333333,0.333333333333,3852.95693069
2015-01-12,0.333333333333,0.333333333333,0.333333333333,3603.55883061
2015-01-13,0.333333333333,0.333333333333,0.333333333333,2960.79733744
2015-01-14,0.333333333333,0.333333333333,0.333333333333,2206.58279368
2015-01-15,0.333333333333,0.333333333333,0.333333333333,2806.79688253
2015-01-16,0.333333333333,0.333333333333,0.333333333333,2768.53088039
2015-01-19,0.333333333333,0.333333333333,0.333333333333,2888.27930158
2015-01-20,0.333333333333,0.333333333333,0.333333333333,2817.09931763
2015-01-21,0.333333333333,0.333333333333,0.333333333333,3052.84985282
2015-01-22,0.333333333333,0.333333333333,0.333333333333,3113.45995451
2015-01-23,0.333333333333,0.333333333333,0.333333333333,3106.36871822
2015-01-26,0.333333333333,0.333333333333,0.333333333333,3601.55195344
2015-01-27,0.333333333333,0.333333333333,0.333333333333,3522.47777629
2015-01-28,0.333333333333,0.333333333333,0.333333333333,3159.88758362
2015-01-29,0.333333333333,0.333333333333,0.333333333333,3130.71989564
2015-01-30,0.333333333333,0.333333333333,0.333333333333,3101.95338507
2015-02-02,0.333333333333,0.333333333333,0.333333333333,3195.87906074
2015-02-03,0.333333333333,0.333333333333,0.333333333333,3042.68134868
2015-02-04,0.333333333333,0.333333333333,0.333333333333,3031.57615735
2015-02-05,0.333333333333,0.333333333333,0.333333333333,2896.97623762
2015-02-06,0.333333333333,0.333333333333,0.333333333333,2983.14165106
2015-02-09,0.333333333333,0.333333333333,0.333333333333,2948.08664704
2015-02-10,0.333333333333,0.333333333333,0.333333333333,2939.12226385
2015-02-11,0.333333333333,0.333333333333,0.333333333333,2927.88335563
2015-02-12,0.333333333333,0.333333333333,0.333333333333,2967.48719561
2015-02-13,0.333333333333,0.333333333333,0.333333333333,3159.88758362
2015-02-16,0.333333333333,0.333333333333,0.333333333333,3155.33853358
2015-02-17,0.333333333333,0.333333333333,0.333333333333,3253.94697618
2015-02-18,0.333333333333,0.333333333333,0.333333333333,3146.90924538
2015-02-19,0.333333333333,0.333333333333,0.333333333333,3236.82095264
2015-02-20,0.333333333333,0.333333333333,0.333333333333,3271.60829542
2015-02-23,0.333333333333,0.333333333333,0.333333333333,3195.34395237
2015-02-24,0.333333333333,0.333333333333,0.333333333333,3196.28042547
2015-02-25,0.333333333333,0.333333333333,0.333333333333,3175.40810811
2015-02-26,0.333333333333,0.333333333333,0.333333333333,3164.70429489
2015-02-27,0.333333333333,0.333333333333,0.333333333333,3391.35671662
2015-03-02,0.333333333333,0.333333333333,0.333333333333,3662.69735082
2015-03-03,0.333333333333,0.333333333333,0.333333333333,3755.01731335
2015-03-04,0.333333333333,0.333333333333,0.333333333333,3638.21264383
2015-03-05,0.333333333333,0.333333333333,0.333333333333,3682.49947819
2015-03-06,0.333333333333,0.333333333333,0.333333333333,3646.7754616
2015-03-09,0.333333333333,0.333333333333,0.333333333333,3880.38518865
2015-03-10,0.333333333333,0.333333333333,0.333333333333,3898.447886
2015-03-11,0.333333333333,0.333333333333,0.333333333333,3955.04423334
2015-03-12,0.333333333333,0.333333333333,0.333333333333,3931.62972973
2015-03-13,0.333333333333,0.333333333333,0.333333333333,3842.78821247
2015-03-16,0.333333333333,0.333333333333,0.333333333333,3885.60347873
2015-03-17,0.333333333333,0.333333333333,0.333333333333,3818.30351887
2015-03-18,0.333333333333,0.333333333333,0.333333333333,3424.13698154
2015-03-19,0.333333333333,0.333333333333,0.333333333333,3491.16929355
2015-03-20,0.333333333333,0.333333333333,0.333333333333,3502.54213273
2015-03-23,0.333333333333,0.333333333333,0.333333333333,3551.77938186
2015-03-24,0.333333333333,0.333333333333,0.333333333333,3301.04363126
2015-03-25,0.333333333333,0.333333333333,0.333333333333,3296.36065025
2015-03-26,0.333333333333,0.333333333333,0.333333333333,3318.43730265
2015-03-27,0.333333333333,0.333333333333,0.333333333333,3307.59977254
2015-03-30,0.333333333333,0.333333333333,0.333333333333,3266.65766658
2015-03-31,0.333333333333,0.333333333333,0.333333333333,3294.62142093
2015-04-01,0.333333333333,0.333333333333,0.333333333333,3379.71643029
2015-04-02,0.333333333333,0.333333333333,0.333333333333,3404.87016323
2015-04-03,0.333333333333,0.333333333333,0.333333333333,3383.59645438
2015-04-06,0.333333333333,0.333333333333,0.333333333333,3384.66685844
2015-04-07,0.333333333333,0.333333333333,0.333333333333,3272.27732138
2015-04-08,0.333333333333,0.333333333333,0.333333333333,3255.55267594
2015-04-09,0.333333333333,0.333333333333,0.333333333333,3140.62076532
2015-04-10,0.333333333333,0.333333333333,0.333333333333,3164.03526893
2015-04-13,0.333333333333,0.333333333333,0.333333333333,2916.64443404
2015-04-14,0.333333333333,0.333333333333,0.333333333333,2983.27536794
2015-04-15,0.333333333333,0.333333333333,0.333333333333,3050.30767996
2015-04-16,0.333333333333,0.333333333333,0.333333333333,2978.19100883
2015-04-17,0.333333333333,0.333333333333,0.333333333333,2988.35972705
2015-04-20,0.333333333333,0.333333333333,0.333333333333,3127.24104897
2015-04-21,0.333333333333,0.333333333333,0.333333333333,3127.91007493
2015-04-22,0.333333333333,0.333333333333,0.333333333333,3149.58514851
2015-04-23,0.333333333333,0.333333333333,0.333333333333,3091.91859781
2015-04-24,0.333333333333,0.333333333333,0.333333333333,3025.68904201
2015-04-27,0.333333333333,0.333333333333,0.333333333333,3021.27372224
2015-04-28,0.333333333333,0.333333333333,0.333333333333,3016.05563286
2015-04-29,0.333333333333,0.333333333333,0.333333333333,3154.53577736
2015-04-30,0.333333333333,0.333333333333,0.333333333333,3120.28374364
2015-05-01,0.333333333333,0.333333333333,0.333333333333,3148.78239229
2015-05-04,0.333333333333,0.333333333333,0.333333333333,3155.20480332
2015-05-05,0.333333333333,0.333333333333,0.333333333333,3077.73613861
2015-05-06,0.333333333333,0.333333333333,0.333333333333,3180.75991437
2015-05-07,0.333333333333,0.333333333333,0.333333333333,3261.17213005
2015-05-08,0.333333333333,0.333333333333,0.333333333333,3229.86344661
2015-05-11,0.333333333333,0.333333333333,0.333333333333,3232.2719026
2015-05-12,0.333333333333,0.333333333333,0.333333333333,3162.69741771
2015-05-13,0.333333333333,0.333333333333,0.333333333333,3169.65472304
2015-05-14,0.333333333333,0.333333333333,0.333333333333,3173.66867808
2015-05-15,0.333333333333,0.333333333333,0.333333333333,3160.69033984
2015-05-18,0.333333333333,0.333333333333,0.333333333333,3104.36184105
2015-05-19,0.333333333333,0.333333333333,0.333333333333,3130.31853091
2015-05-20,0.333333333333,0.333333333333,0.333333333333,3149.31770136
2015-05-21,0.333333333333,0.333333333333,0.333333333333,3216.08235215
2015-05-22,0.333333333333,0.333333333333,0.333333333333,3196.94945143
2015-05-25,0.333333333333,0.333333333333,0.333333333333,3182.23168317
2015-05-26,0.333333333333,0.333333333333,0.333333333333,3174.87279904
2015-05-27,0.333333333333,0.333333333333,0.333333333333,3175.27437784
2015-05-28,0.333333333333,0.333333333333,0.333333333333,3171.39415306
2015-05-29,0.333333333333,0.333333333333,0.333333333333,3120.41746053
2015-06-01,0.333333333333,0.333333333333,0.333333333333,3020.33723575
2015-06-02,0.333333333333,0.333333333333,0.333333333333,3018.33015788
2015-06-03,0.333333333333,0.333333333333,0.333333333333,3000.00001338
2015-06-04,0.333333333333,0.333333333333,0.333333333333,3014.31620284
2015-06-05,0.333333333333,0.333333333333,0.333333333333,3006.9575194
2015-06-08,0.333333333333,0.333333333333,0.333333333333,3071.44765855
2015-06-09,0.333333333333,0.333333333333,0.333333333333,3061.14521006
2015-06-10,0.333333333333,0.333333333333,0.333333333333,3075.72926144
2015-06-11,0.333333333333,0.333333333333,0.333333333333,3083.48952368
2015-06-12,0.333333333333,0.333333333333,0.333333333333,3110.51640353
2015-06-15,0.333333333333,0.333333333333,0.333333333333,3342.52083222
2015-06-16,0.333333333333,0.333333333333,0.333333333333,3309.87429756
2015-06-17,0.333333333333,0.333333333333,0.333333333333,3324.05675676
2015-06-18,0.333333333333,0.333333333333,0.333333333333,3266.39021943
2015-06-19,0.333333333333,0.333333333333,0.333333333333,3277.76285791
2015-06-22,0.333333333333,0.333333333333,0.333333333333,3261.43959058
2015-06-23,0.333333333333,0.333333333333,0.333333333333,3218.6245384
2015-06-24,0.333333333333,0.333333333333,0.333333333333,3245.3839711
2015-06-25,0.333333333333,0.333333333333,0.333333333333,3250.6020471
2015-06-26,0.333333333333,0.333333333333,0.333333333333,3354.69622692
2015-06-29,0.333333333333,0.333333333333,0.333333333333,3533.85061547
2015-06-30,0.333333333333,0.333333333333,0.333333333333,3446.88245919
2015-07-01,0.333333333333,0.333333333333,0.333333333333,3410.22217019
2015-07-02,0.333333333333,0.333333333333,0.333333333333,3417.17947552
2015-07-03,0.333333333333,0.333333333333,0.333333333333,3486.08493444
2015-07-06,0.333333333333,0.333333333333,0.333333333333,3561.81416912
2015-07-07,0.333333333333,0.333333333333,0.333333333333,3594.32720096
2015-07-08,0.333333333333,0.333333333333,0.333333333333,3601.01705914
2015-07-09,0.333333333333,0.333333333333,0.333333333333,3794.75508429
2015-07-10,0.333333333333,0.333333333333,0.333333333333,3906.47579609
2015-07-13,0.333333333333,0.333333333333,0.333333333333,3839.44328338
2015-07-14,0.333333333333,0.333333333333,0.333333333333,3792.07938186
2015-07-15,0.333333333333,0.333333333333,0.333333333333,3700.69569173
2015-07-16,0.333333333333,0.333333333333,0.333333333333,3741.23621889
2015-07-17,0.333333333333,0.333333333333,0.333333333333,3666.71110516
2015-07-20,0.333333333333,0.333333333333,0.333333333333,3680.62611721
2015-07-21,0.333333333333,0.333333333333,0.333333333333,3698.95626171
2015-07-22,0.333333333333,0.333333333333,0.333333333333,3686.37930158
2015-07-23,0.333333333333,0.333333333333,0.333333333333,3858.30873695
2015-07-24,0.333333333333,0.333333333333,0.333333333333,3863.25916511
2015-07-27,0.333333333333,0.333333333333,0.333333333333,3929.62285256
2015-07-28,0.333333333333,0.333333333333,0.333333333333,3858.30873695
2015-07-29,0.333333333333,0.333333333333,0.333333333333,3840.2460396
2015-07-30,0.333333333333,0.333333333333,0.333333333333,3796.22706717
2015-07-31,0.333333333333,0.333333333333,0.333333333333,3752.60905807
2015-08-03,0.333333333333,0.333333333333,0.333333333333,3803.85319775
2015-08-04,0.333333333333,0.333333333333,0.333333333333,3769.33370351
2015-08-05,0.333333333333,0.333333333333,0.333333333333,3719.5611453
2015-08-06,0.333333333333,0.333333333333,0.333333333333,3718.0895772
2015-08-07,0.333333333333,0.333333333333,0.333333333333,3459.99472839
2015-08-10,0.333333333333,0.333333333333,0.333333333333,3599.54507626
2015-08-11,0.333333333333,0.333333333333,0.333333333333,3581.21493176
2015-08-12,0.333333333333,0.333333333333,0.333333333333,3524.75250201
2015-08-13,0.333333333333,0.333333333333,0.333333333333,3546.02621086
2015-08-14,0.333333333333,0.333333333333,0.333333333333,3485.68355633
2015-08-17,0.333333333333,0.333333333333,0.333333333333,3301.04363126
2015-08-18,0.333333333333,0.333333333333,0.333333333333,3023.8158951
2015-08-19,0.333333333333,0.333333333333,0.333333333333,3139.68429221
2015-08-20,0.333333333333,0.333333333333,0.333333333333,3109.44599946
2015-08-21,0.333333333333,0.333333333333,0.333333333333,3071.17999732
2015-08-24,0.333333333333,0.333333333333,0.333333333333,2950.36118544
2015-08-25,0.333333333333,0.333333333333,0.333333333333,3010.03480064
2015-08-26,0.333333333333,0.333333333333,0.333333333333,2980.06416912
2015-08-27,0.333333333333,0.333333333333,0.333333333333,3099.27748194
2015-08-28,0.333333333333,0.333333333333,0.333333333333,3057.26518598
2015-08-31,0.333333333333,0.333333333333,0.333333333333,3039.60386674
2015-09-01,0.333333333333,0.333333333333,0.333333333333,3059.004616
2015-09-02,0.333333333333,0.333333333333,0.333333333333,3026.49179823
2015-09-03,0.333333333333,0.333333333333,0.333333333333,3080.67968959
2015-09-04,0.333333333333,0.333333333333,0.333333333333,3126.43829275
2015-09-07,0.333333333333,0.333333333333,0.333333333333,3254.48227188
2015-09-08,0.333333333333,0.333333333333,0.333333333333,3176.47851218
2015-09-09,0.333333333333,0.333333333333,0.333333333333,3185.44289537
2015-09-10,0.333333333333,0.333333333333,0.333333333333,3209.79387209
2015-09-11,0.333333333333,0.333333333333,0.333333333333,3152.26125234
2015-09-14,0.333333333333,0.333333333333,0.333333333333,3071.04628044
2015-09-15,0.333333333333,0.333333333333,0.333333333333,3058.60323789
2015-09-16,0.333333333333,0.333333333333,0.333333333333,3113.72760235
2015-09-17,0.333333333333,0.333333333333,0.333333333333,3106.90402729
2015-09-18,0.333333333333,0.333333333333,0.333333333333,3092.18625903
2015-09-21,0.333333333333,0.333333333333,0.333333333333,3077.46849077
2015-09-22,0.333333333333,0.333333333333,0.333333333333,3075.86297832
2015-09-23,0.333333333333,0.333333333333,0.333333333333,3127.64242708
2015-09-24,0.333333333333,0.333333333333,0.333333333333,3144.63472036
2015-09-25,0.333333333333,0.333333333333,0.333333333333,3134.86758095
2015-09-28,0.333333333333,0.333333333333,0.333333333333,3167.11275087
2015-09-29,0.333333333333,0.333333333333,0.333333333333,3156.6763848
2015-09-30,0.333333333333,0.333333333333,0.333333333333,3171.66180091
2015-10-01,0.333333333333,0.333333333333,0.333333333333,3167.11275087
2015-10-02,0.333333333333,0.333333333333,0.333333333333,3192.13275355
2015-10-05,0.333333333333,0.333333333333,0.333333333333,3293.28336901
2015-10-06,0.333333333333,0.333333333333,0.333333333333,3251.00342521
2015-10-07,0.333333333333,0.333333333333,0.333333333333,3245.65161895
2015-10-08,0.333333333333,0.333333333333,0.333333333333,3265.1858844
2015-10-09,0.333333333333,0.333333333333,0.333333333333,3282.71348675
2015-10-12,0.333333333333,0.333333333333,0.333333333333,3328.60582018
2015-10-13,0.333333333333,0.333333333333,0.333333333333,3376.10385336
2015-10-14,0.333333333333,0.333333333333,0.333333333333,3404.33505486
2015-10-15,0.333333333333,0.333333333333,0.333333333333,3517.12597003
2015-10-16,0.333333333333,0.333333333333,0.333333333333,3606.9037597
2015-10-19,0.333333333333,0.333333333333,0.333333333333,3609.17848542
2015-10-20,0.333333333333,0.333333333333,0.333333333333,3573.85583356
2015-10-21,0.333333333333,0.333333333333,0.333333333333,3671.66193471
2015-10-22,0.333333333333,0.333333333333,0.333333333333,3705.11122558
2015-10-23,0.333333333333,0.333333333333,0.333333333333,3780.5726251
2015-10-26,0.333333333333,0.333333333333,0.333333333333,3815.22603693
2015-10-27,0.333333333333,0.333333333333,0.333333333333,3942.46727321
2015-10-28,0.333333333333,0.333333333333,0.333333333333,4061.2792213
2015-10-29,0.333333333333,0.333333333333,0.333333333333,4196.28050575
2015-10-30,0.333333333333,0.333333333333,0.333333333333,4376.77274552
2015-11-02,0.333333333333,0.333333333333,0.333333333333,4807.06447685
2015-11-03,0.333333333333,0.333333333333,0.333333333333,5304.92360182
2015-11-04,0.333333333333,0.333333333333,0.333333333333,5363.79468825
2015-11-05,0.333333333333,0.333333333333,0.333333333333,5120.41760771
2015-11-06,0.333333333333,0.333333333333,0.333333333333,4947.95287664
2015-11-09,0.333333333333,0.333333333333,0.333333333333,5087.23576398
2015-11-10,0.333333333333,0.333333333333,0.333333333333,4504.81672465
2015-11-11,0.333333333333,0.333333333333,0.333333333333,4076.9332486
2015-11-12,0.333333333333,0.333333333333,0.333333333333,4466.81838373
2015-11-13,0.333333333333,0.333333333333,0.333333333333,4465.74777897
2015-11-16,0.333333333333,0.333333333333,0.333333333333,4418.11601552
2015-11-17,0.333333333333,0.333333333333,0.333333333333,4467.62113995
2015-11-18,0.333333333333,0.333333333333,0.333333333333,4494.51449023
2015-11-19,0.333333333333,0.333333333333,0.333333333333,4348.1403666
2015-11-20,0.333333333333,0.333333333333,0.333333333333,4296.49444742
2015-11-23,0.333333333333,0.333333333333,0.333333333333,4309.87416377
2015-11-24,0.333333333333,0.333333333333,0.333333333333,4259.43278031
2015-11-25,0.333333333333,0.333333333333,0.333333333333,4382.12455178
2015-11-26,0.333333333333,0.333333333333,0.333333333333,4732.94072786
2015-11-27,0.333333333333,0.333333333333,0.333333333333,4810.27547498
2015-11-30,0.333333333333,0.333333333333,0.333333333333,5057.13140219
2015-12-01,0.333333333333,0.333333333333,0.333333333333,4840.78121488
2015-12-02,0.333333333333,0.333333333333,0.333333333333,4816.43043885
2015-12-03,0.333333333333,0.333333333333,0.333333333333,4820.84557131
